,vote_link,Nombre,Status,Date,Tipo,Camara,Comision,Abstencion,Aprobado,Rechazado,Votos,bill_link,Bill_description,Autor,party_autor,tags,id,date
3144,https://congresovisible.uniandes.edu.co/votaciones/11160/,,aprobado,9/30/2014,Acto Legislativo,Senado,Comisión Primera de Senado,3.0,10.0,5.0,15.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-el-cual-se-modifica/7642/,Por el cual se modifica el artículo 258 de la Constitución Política de Colombia. [Voto obligatorio],"['Nicolas Daniel Guerrero Montaño', 'Carlos Edward Osorio Aguiar', 'Alonso José del Río Cabarcas ', 'Christian José Moreno Villamizar ', 'Ana Maria   Rincon Herrera ', 'Alfredo Rafael Deluque Zuleta', 'Cristobal  Rodriguez Hernandez', 'Jairo Enrique  Castiblanco Parra ']","['Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional']","voto,  voto obligatorio",3145,2014-09-30
3145,https://congresovisible.uniandes.edu.co/votaciones/11542/,“Aprobación de la proposición con que termina el informe de ponencia del Proyecto de Ley número 33 de 2014 ,aprobado,9/30/2014,Proyecto de Ley,Cámara de Representantes,Comisión Primera de Cámara de Representantes,6.0,18.0,5.0,23.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7703/,Por medio de la cual se modifica la Ley 403 de 1997 y se dictan otras disposiciones. [Voto obligatorio],['Heriberto Sanabria Astudillo '],['Conservador Colombiano'],"voto,  voto obligatorio",3146,2014-09-30
3146,https://congresovisible.uniandes.edu.co/votaciones/11545/,"“Aprobación de la eliminación 1, 7, 8 y el transitorio del Proyecto de Ley número 33 de 2014 ",aprobado,9/30/2014,Impedimentos,Cámara de Representantes,Comisión Primera de Cámara de Representantes,7.0,20.0,1.0,21.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7703/,Por medio de la cual se modifica la Ley 403 de 1997 y se dictan otras disposiciones. [Voto obligatorio],['Heriberto Sanabria Astudillo '],['Conservador Colombiano'],"voto,  voto obligatorio",3147,2014-09-30
3147,https://congresovisible.uniandes.edu.co/votaciones/11551/,“Aprobación del artículo 1 de la subcomisión que corresponde al artículo 2° de la ponencia del Proyecto de Ley número 33 de 2014 ,aprobado,9/30/2014,Proyecto de Ley,Cámara de Representantes,Comisión Primera de Cámara de Representantes,12.0,15.0,3.0,18.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7703/,Por medio de la cual se modifica la Ley 403 de 1997 y se dictan otras disposiciones. [Voto obligatorio],['Heriberto Sanabria Astudillo '],['Conservador Colombiano'],"voto,  voto obligatorio",3148,2014-09-30
3148,https://congresovisible.uniandes.edu.co/votaciones/11553/,“Aprobación de la proposición de modificación del artículo 2 del Proyecto de Ley número 33 de 2014 ,aprobado,9/30/2014,Proyecto de Ley,Cámara de Representantes,Comisión Primera de Cámara de Representantes,15.0,13.0,2.0,15.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7703/,Por medio de la cual se modifica la Ley 403 de 1997 y se dictan otras disposiciones. [Voto obligatorio],['Heriberto Sanabria Astudillo '],['Conservador Colombiano'],"voto,  voto obligatorio",3149,2014-09-30
3149,https://congresovisible.uniandes.edu.co/votaciones/11161/,“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de ley número 22 de 2014 Senado.,pendiente,9/30/2014,Proposiciones,Senado,Comisión Primera de Senado,4.0,9.0,5.0,14.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-fortalece/7629/,"Por la cual se fortalece el valor del sufragio como un deber ciudadano, se deroga la Ley 815 de 2003 y modifica la Ley 403 de 1997 ampliando su cobertura. [Estímulos a los electores]",['Fernando Eustacio Tamayo Tamayo'],['Conservador Colombiano'],"sufragio,  voto,  derecho al voto,  estimulos al elector",3150,2014-09-30
3150,https://congresovisible.uniandes.edu.co/votaciones/10972/,“Aprobación de la proposición con que termina el informe de ponencia del Proyecto de Ley número 076 de 2013 Cámara. ,denegado,9/30/2014,Proyecto de Ley,Cámara de Representantes,,152.0,0.0,0.0,0.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7376/,Por medio del cual se reglamenta la destinación de la maquinaria pesada incautada en actividades de exploración o explotación de minerales sin las autorizaciones y exigencias previstas en la ley. [Maquinaria pesada incautada],['Eduardo Agaton Diazgranados Abadia'],['Partido de la U - Partido Social de Unidad Nacional'],"mineria,  mineria ilegal,  maquinaria pesada,  incautaciones",3151,2014-09-30
3151,https://congresovisible.uniandes.edu.co/votaciones/11162/,,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,3.0,14.0,1.0,15.0,Not availible,NO Description,Not availible,Not availible,Not availible,3152,2014-09-25
3152,https://congresovisible.uniandes.edu.co/votaciones/11166/,“Aprobación a la proposición número 76 del artículo 20 del Acto Legislativo 18/14 ,denegado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,0.0,9.0,9.0,18.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3153,2014-09-25
3153,https://congresovisible.uniandes.edu.co/votaciones/11169/,“Aprobación del artículo 34 y la proposición aditiva número 77 del Acto legilativo 18/14 de Senado. ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,1.0,16.0,1.0,17.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3154,2014-09-25
3154,https://congresovisible.uniandes.edu.co/votaciones/11171/,“Aprobación a la proposición número 79 del artículo 20 del Acto Legislativo 18/14 ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,0.0,17.0,1.0,18.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3155,2014-09-25
3155,https://congresovisible.uniandes.edu.co/votaciones/11172/,"“Aprobación a la proposición número 78, excluyendo la frase “de terna integrada por el Presidente de la República” del artículo 20 del Acto Legislativo 18/14 ",aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,1.0,13.0,4.0,17.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3156,2014-09-25
3156,https://congresovisible.uniandes.edu.co/votaciones/11158/,,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,3.0,14.0,1.0,15.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7711/,Por medio del cual se implementa el voto obligatorio en Colombia. [Voto obligatorio],"['Heriberto Sanabria Astudillo ', 'Orlando Anibal  Guerra de la Rosa', 'Oscar Fernando Bravo Realpe', 'Juan Carlos  Rivera Peña ', 'David Alejandro Barguil Assis', 'Pedrito Tomás Pereira Caballero', 'Germán Alcides Blanco Álvarez', 'Luis Horacio Gallón Arango', 'Mauricio  Salazar Pelaez ', 'Juan Carlos García Gómez']","['Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano', 'Conservador Colombiano']","voto,  voto obligatorio,  participacion ciudadana",3157,2014-09-25
3157,https://congresovisible.uniandes.edu.co/votaciones/11163/,“Aprobación a la proposición número 73  del Acto Legislativo 18/14 ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,1.0,17.0,0.0,17.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3158,2014-09-25
3158,https://congresovisible.uniandes.edu.co/votaciones/11164/,“Aprobación de artículo 5° del Proyecto de Acto Legislativo 18/14 de Senado. ,aprobado,9/25/2014,Acto Legislativo,Senado,Comisión Primera de Senado,2.0,15.0,1.0,16.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3159,2014-09-25
3159,https://congresovisible.uniandes.edu.co/votaciones/11165/,“Aprobación a la proposición número 74 A  del Acto Legislativo 18/14 ,denegado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,2.0,6.0,10.0,16.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3160,2014-09-25
3160,https://congresovisible.uniandes.edu.co/votaciones/11167/,“Aprobación a la modificación del artículo 20 del Acto Legislativo 18 de Senado. ,denegado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,1.0,2.0,15.0,17.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3161,2014-09-25
3161,https://congresovisible.uniandes.edu.co/votaciones/11168/,“Aprobación a la proposición número 76 del artículo 20 del Acto Legislativo 18/14 Senado. ,denegado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,3.0,4.0,11.0,15.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3162,2014-09-25
3162,https://congresovisible.uniandes.edu.co/votaciones/11170/,“Aprobación a la proposición número 78 del artículo 20 del Acto Legislativo 18/14 ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,1.0,13.0,4.0,17.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3163,2014-09-25
3163,https://congresovisible.uniandes.edu.co/votaciones/11173/,“Aprobación a la proposición número 80  del Acto Legislativo 18/14 ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,1.0,13.0,4.0,17.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3164,2014-09-25
3164,https://congresovisible.uniandes.edu.co/votaciones/11174/,“Aprobación a la proposición número 81 del Acto Legislativo 18/14 ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,2.0,14.0,2.0,16.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3165,2014-09-25
3165,https://congresovisible.uniandes.edu.co/votaciones/11175/,“Aprobación a la proposición número 82  del Acto Legislativo 18/14 ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,6.0,9.0,3.0,12.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3166,2014-09-25
3166,https://congresovisible.uniandes.edu.co/votaciones/11176/,“Aprobación del artículo 32 y la proposición aditiva número 83 del Acto legilativo 18/14 de Senado. ,aprobado,9/25/2014,Proposiciones,Senado,Comisión Primera de Senado,6.0,12.0,0.0,12.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/7791/,Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones. [Equilibrio de poderes],"['Ministro de Justicia y del Derecho, Yesid Reyes Alvarado', 'Ministro del Interior, Juan Fernando Cristo Bustos']",NO party,"equilibrio de poderes,  balance institucional",3167,2014-09-25
