,vote_link,Nombre:,Status,Date,Tipo,Camara,Comision,Votos,Absenciones,click
0,https://congresovisible.uniandes.edu.co/votaciones/12444/,"['“Aprobación de la proposición aditiva de un artículo nuevo que modifica el artículo 181 de la Constitución Política de Colombia, suscrita por los Representantes Rodrigo Lara, Fernando de la Peña, entre otros, al Proyecto de Acto Legislativo número 153... ']",aprobado,['May 21 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],26,8,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12445/,"['“Aprobación de la vigencia del artículo 25 del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['May 21 d 2015'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],26,8,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12446/,"['“Aprobación del título y tránsito a siguiente debate del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['May 21 d 2015'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],25,9,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12627/,['“Aprobación del impedimento presentado por el Senador Fernando Araújo Rumié para participar en la discusión y votación del Proyecto de Ley número 79 de 2014 Senado. '],denegado,['May 20 d 2015'],['Impedimentos'],['Senado'],[],52,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12628/,"['“Aprobación de la proposición por medio de la cual se evalúa la situación laboral de los trabajadores en Cali, se crea una comisión en Senado y se solicita el acompañamiento de la Procuraduría General de la Nación y la Defensoría del Pueblo. ']",aprobado,['May 20 d 2015'],[],['Senado'],[],53,38,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12629/,['“Aprobación del impedimento presentado por el Senador Juan Manuel Galán para participar en la discusión y votación del Proyecto de Ley número 79 de 2014 Senado. '],denegado,['May 20 d 2015'],['Impedimentos'],['Senado'],[],53,38,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12630/,['“Aprobación del impedimento presentado por el Senador Carlos Galán Pachón para participar en la discusión y votación del Proyecto de Ley número 79 de 2014 Senado. '],noquorum,['May 20 d 2015'],['Impedimentos'],['Senado'],[],51,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12408/,"['“Aprobación de la proposición modificativa al artículo 19 suscrita por el Representante Edward Rodríguez al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],30,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12409/,"['“Aprobación del artículo 19 del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado, como está redactado en la ponencia. ']",aprobado,['May 20 d 2015'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],33,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12410/,"['“Aprobación de la proposición modificativa al artículo 20 suscrita por el Representante Edward Rodríguez al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],30,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12411/,"['“Aprobación de la proposición modificativa al artículo 20 suscrita por el Representante Berner Zambrano al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],30,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12412/,"['“Aprobación de la proposición aditiva al artículo 2 suscrita por el Representante Edward Rodríguez al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],28,7,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12413/,"['“Aprobación del artículo 2 del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado, con las modificaciones propuestas. ']",aprobado,['May 20 d 2015'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],27,8,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12414/,"['“Aprobación del artículo 5 del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado, como está redactado en la ponencia. ']",aprobado,['May 20 d 2015'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],29,6,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12415/,"['“Aprobación de la proposición modificativa al artículo 7 suscrita por el Representante Heriberto Sanabria al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],26,9,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12416/,"['“Aprobación de la proposición sustitutiva al artículo 11 suscrita por el Representante Telésforo Pedraza al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],28,7,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12417/,"['“Aprobación de la proposición sustitutiva al artículo 12 suscrita por el Representante Telésforo Pedraza al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],31,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12418/,"['“Aprobación de las proposiciones aditivas al artículo 12 suscritas por los Representantes Harry González y Hernán Penagos al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],30,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12419/,"['“Aprobación de la proposición modificativa al artículo 12 suscrita por los Representantes Juan Carlos Losada, Carlos Correa, Carlos Abraham Jiménez, Heriberto Sanabria, Julián Bedoya, entre otros, al Proyecto de Acto Legislativo número 153 de 2014 Cámara,... ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],28,7,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12420/,"['“Aprobación de la proposición modificativa al artículo 13 suscrita por el Representante Rodrigo Lara Restrepo al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],31,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12421/,"['“Aprobación del artículo 13 del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado, como está redactado en la ponencia. ']",aprobado,['May 20 d 2015'],['Acto Legislativo'],[],['Comisión Primera de Cámara de Representantes'],32,3,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12422/,"['“Aprobación de la proposición modificativa al artículo 18 suscrita por el Representante Telésforo Pedraza al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado, sin los parágrafos transitorios 1 y 2. ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],32,3,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12423/,"['“Aprobación de la proposición sustitutiva al parágrafo transitorio 1 del artículo 18, suscrita por los Represnetantes Harry Giovanny González, Carlos Édward Osorio, Julián Bedoya, Rodrigo Lara, Hernán Penagos, Heriberto Sanabria, Bérner Zambrano, entre... ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],31,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12424/,"['“Aprobación de la proposición sustitutiva al artículo 8, suscrita por el Representante Samuel Hoyos y la bancada del Centro Democrático, al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],30,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12425/,"['“Aprobación de la proposición modificativa al artículo 8, suscrita por el Representante Telésforo Pedraza, al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],25,10,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12426/,"['“Aprobación del impedimento suscrito por el Representante Jaime Buenahora Febres para participar en la discusión y votación del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes'],24,11,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12427/,"['“Aprobación del impedimento suscrito por el Representante Óscar Bravo para participar en la discusión y votación del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes'],24,11,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12429/,"['“Aprobación del impedimento suscrito por el Representante Carlos Correa para participar en la discusión y votación del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes'],23,12,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12431/,"['“Aprobación de la proposición sustitutiva al artículo 8 suscrita por el Representante Pedrito Pereira al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],28,7,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12432/,"['“Aprobación de la proposición eliminatoria al artículo 14 suscrita por el Representante Álvaro Prada al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],31,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12559/,"['“Aprobación de la excusa presentada por la Directora General del Instituto Colombiano de Bienestar Familiar (ICBF), Cristina Plazas Michelsen, para presentarse en la sesión del día 20 de mayo de 2015, con motivo de la proposición de citación número 15... ']",denegado,['May 20 d 2015'],[],[],['Comisión Cuarta de Cámara de Representantes'],20,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12560/,"['“Aprobación de la excusa presentada por el Ministro de Minas y Energía, Tomás González Estrada, para presentarse en la sesión del día 20 de mayo de 2015, con motivo de la proposición de citación número 15 de 2015. ']",aprobado,['May 20 d 2015'],[],[],['Comisión Cuarta de Cámara de Representantes'],20,5,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12624/,"['“Aprobación del informe de conciliación del Proyecto de Ley número 206 de 2014 Senado, 166 de 2013 Cámara. ']",aprobado,['May 20 d 2015'],['Proyecto de Ley'],['Senado'],[],54,37,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12625/,['“Aprobación de la omisión de la lectura del articulado y el articulado en bloque del Proyecto de Ley número 59 de 2014 Senado. '],aprobado,['May 20 d 2015'],['Proyecto de Ley'],['Senado'],[],52,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12626/,['“Aprobación del título y tránsito al siguiente debate del Proyecto de Ley número 59 de 2014 Senado. '],aprobado,['May 20 d 2015'],['Proyecto de Ley'],['Senado'],[],52,39,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12227/,"['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 166 de 2015 Senado, 196 de 2014 Cámara. ']",aprobado,['May 20 d 2015'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],15,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12228/,"['“Aprobación en bloque del articulado del texto aprobado por Cámara de Representantes del Proyecto de Ley número 166 de 2015 Senado, 196 de 2014 cámara. ']",aprobado,['May 20 d 2015'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],14,3,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12335/,"['“Aprobación del aplazamiento del debate de Control Político al Ministro de Defensa Juan Carlos Pinzón, al Director General de la Policía Rodolfo Palomino  y al Director de Talento Humano Mayor General José Vicente Segura. ']",aprobado,['May 20 d 2015'],[],[],['Comisión Segunda de Cámara de Representantes'],11,6,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12428/,"['“Aprobación del impedimento del Representante Elbert Díaz Lozano para participar en la discusión y votación del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['May 20 d 2015'],['Impedimentos'],[],['Comisión Primera de Cámara de Representantes'],21,14,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12430/,"['“Aprobación de la proposición modificativa al artículo 8 suscrita por el Representante Heriberto Sanabria al Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",noquorum,['May 20 d 2015'],['Proposiciones'],[],['Comisión Primera de Cámara de Representantes'],24,11,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12569/,"['“Aprobación de la proposición por medio de la cual se omite la lectura del articulado y se vota en bloque el articulado del Proyecto de Ley número 63 de 2014 Senado, suscrita por el Senador Mauricio Aguilar. ']",aprobado,['May 20 d 2015'],['Proyecto de Ley'],[],['Comisión Sexta de Senado'],11,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12997/,['“Aprobación del impedimento presentado por el Representante Álvaro López para participar en la discusión y votación del Proyecto de Ley número 72 de 2014 Cámara. '],denegado,['May 20 d 2015'],['Impedimentos'],[],['Comisión Séptima de Cámara de Representantes'],13,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12229/,"['“Aprobación del título y que se convierta en Ley el Proyecto número 166 de 2015 Senado, 196 de 2014 Cámara. ']",aprobado,['May 20 d 2015'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],13,4,OK
